task_id,subject_id,airway_id,generation,inner1,outer1,inner2,outer2
1097,12,62,6,2.0516,10.258,1.4952,6.8632
206,3,62,6,3.2216,13.887,2.8789,14.36
188,3,41,5,7.0845,28.15,6.8963,25.514
661,7,154,7,4.3403,13.116,3.6743,12.196
995,11,87,7,6.8362,25.499,6.1582,17.351
120,2,66,7,1.169,8.2048,0.71608,7.9549
1179,13,72,5,1.2274,9.6525,0.66232,8.4818
2306,41,87,7,0.76104,6.5181,1.7329,6.7999
951,11,35,5,6.3747,20.642,5.3169,17.594
1473,18,177,10,0.937,5.8228,0.45819,5.1939
65,1,90,8,2.8851,7.901,1.3254,8.5662
1567,19,166,7,1.8155,10.374,1.6811,8.1777
1956,25,99,7,0.83957,4.5506,0.82376,4.7973
1033,11,132,8,6.3869,21.856,6.4503,18.404
31,1,49,6,4.9365,15.881,4.1057,14.992
268,4,68,7,2.8664,15.862,2.6458,13.476
50,1,69,6,2.8587,9.3039,1.314,9.6931
1551,19,144,7,10.374,31.123,10.129,23.14
1409,18,103,6,4.7073,15.617,2.9099,11.935
1078,12,41,5,5.1221,17.097,4.1209,12.5
1504,19,65,6,2.6368,12.104,2.5855,10.34
2215,28,175,9,1.6483,8.4591,0.87734,6.0593
421,5,49,7,3.2464,20.29,4.2241,17.729
221,3,80,6,2.3928,14.419,2.7697,14.655
1500,19,58,6,3.7175,18.155,4.8841,16.418
1789,21,59,6,1.3322,8.2328,1.0105,6.8045
235,4,24,4,8.0214,38.521,9.7861,28.768
460,5,108,9,3.3318,11.747,2.8792,13.484
1136,13,22,5,2.7289,21.45,2.5073,11.915
1442,18,140,9,3.0006,10.34,2.0714,9.0824
285,4,86,6,5.8688,20.393,7.1053,19.179
326,4,133,7,6.1067,23.792,5.7798,20.235
1996,26,18,4,3.8452,13.929,2.0288,10.334
1814,21,96,9,0.94303,6.9979,0.69262,4.6239
1151,13,41,5,3.7657,21.45,2.4713,13.568
2061,27,65,7,4.5061,14.273,4.441,12.164
642,7,134,7,6.3793,19.078,5.7966,15.595
1461,18,162,9,3.0006,10.34,2.0714,9.0824
18,1,34,5,3.9704,18.528,4.14,15.466
2235,28,203,10,1.4306,10.325,1.228,7.2027
321,4,126,7,3.9994,16.995,3.8113,15.106
2008,26,38,6,1.1582,8.864,0.91291,5.7917
2199,28,152,9,1.7105,11.403,1.7484,8.9449
1129,12,107,10,3.3372,14.361,3.3412,11.327
643,7,135,7,3.7441,11.53,3.2559,12.338
1489,19,41,5,8.5071,23.343,8.9492,22.343
746,8,61,6,2.1003,13.45,1.1706,7.6781
1328,17,38,7,2.5666,23.485,2.8718,20.028
252,4,45,5,1.8694,18.128,2.0093,13.993
864,10,95,7,2.3313,19.953,2.5087,13.653
1588,19,188,8,1.5648,10.374,0.66413,10.653
1517,19,88,6,1.5389,14.697,1.4751,11.875
1904,25,40,6,2.9138,11.994,3.247,12.101
566,7,52,6,4.7815,11.924,3.5041,11.83
1031,11,128,8,9.5075,19.428,7.3373,23.714
436,5,77,8,9.8887,26.697,9.8494,24.578
2003,26,30,6,1.745,6.841,1.1753,7.502
2225,28,188,10,2.094,8.3762,1.0851,8.69
434,5,73,8,1.3349,7.0267,0.71345,12.013
2214,28,174,9,1.3062,6.2718,0.80366,5.3543
134,2,81,6,2.2731,8.0424,0.72059,9.5383
845,10,73,6,2.9089,12.602,2.174,10.858
925,10,167,10,1.0081,7.75,0.82604,7.275
781,8,109,8,1.4588,8.8356,1.2302,8.2061
2054,27,55,6,2.2768,6.7966,1.655,6.9445
622,7,114,6,7.3451,25.04,4.5577,14.3
1657,19,318,9,7.02,20.749,6.2024,18.03
276,4,77,6,5.8688,20.393,7.1053,19.179
1530,19,105,7,2.706,13.833,1.8724,10.617
618,7,110,6,3.0406,13.116,2.6659,10.29
673,7,168,8,4.4476,13.116,4.0522,12.236
55,1,75,7,1.7602,6.8158,1.0933,7.4251
929,10,171,11,2.7724,10.344,1.6572,10.543
1974,25,119,10,0.82546,6.2438,0.60516,5.3424
2282,41,62,6,1.0117,11.639,1.3241,8.7101
1980,25,125,9,1.3052,9.8773,1.8675,8.9309
1590,19,192,8,4.9797,16.426,5.2576,20.441
2314,41,97,7,1.2266,7.4403,0.96564,5.5634
590,7,77,6,4.4357,15.501,3.3049,12.226
2016,26,47,8,3.49,13.682,2.0869,9.7781
1341,18,26,5,3.0564,10.296,1.7968,8.6414
2050,27,50,6,4.3566,14.952,3.8275,12.751
2111,28,46,5,5.629,19.696,5.0628,15.846
295,4,97,6,2.5605,8.8032,1.5373,11.142
1165,13,57,6,3.9087,16.683,3.5195,13.392
893,10,129,9,4.4211,15.752,3.1548,13.71
833,10,61,6,1.6907,13.652,1.3726,9.6547
1293,16,40,6,3.7723,17.464,2.2696,11.101
69,1,96,8,3.3351,15.881,2.4319,15.794
718,8,25,4,3.8798,18.623,3.7702,16.559
1624,19,249,8,4.1238,18.155,3.3796,14.666
1577,19,177,8,1.1844,8.2218,1.1126,7.7586
1448,18,148,6,2.0748,5.9009,1.3931,9.3714
1737,19,460,11,0.89047,9.5099,0.8097,6.4926
415,5,41,6,3.2891,22.426,2.9312,15.194
1595,19,197,8,1.0634,5.533,2.1987,11.661
159,2,118,9,2.8793,15.154,2.4509,13.247
1966,25,109,8,5.3267,19.755,6.2223,17.02
2363,41,169,10,1.0476,8.9535,0.91433,6.0884
1525,19,98,7,2.1613,17.291,3.0913,12.185
1262,13,174,11,2.574,11.917,1.6714,9.1346
1486,19,38,5,6.1642,19.884,5.856,15.952
2296,41,77,7,3.277,14.326,3.4936,11.086
2006,26,36,6,3.1039,12.941,1.543,9.2919
551,7,34,5,8.5614,28.617,6.7371,24.92
623,7,115,7,2.7306,8.5375,1.6411,7.3367
153,2,110,7,3.5612,11.907,2.3318,11.042
1221,13,126,7,1.5134,9.5929,1.0644,8.0435
113,2,59,5,9.6011,34.638,9.3814,28.192
1933,25,69,6,1.8485,9.1717,1.6848,8.4359
202,3,58,6,3.6126,14.935,3.1347,13.527
874,10,107,7,1.9848,6.9834,1.1427,8.7644
452,5,97,9,1.5484,6.7171,0.81349,7.7693
1143,13,31,5,6.0298,19.067,5.0222,16.5
2028,27,26,4,14.952,34.662,14.224,25.972
725,8,35,5,1.1588,7.6458,1.2193,7.0839
1371,18,62,6,3.3687,12.27,2.7539,12.934
1638,19,270,9,3.8818,19.884,3.2857,12.348
462,5,110,9,1.5484,6.7171,0.81349,7.7693
774,8,98,7,0.807,11.381,0.35637,4.6157
540,7,19,4,8.2275,26.233,6.1231,18.465
111,2,57,5,2.9009,10.813,2.2349,10.967
999,11,91,7,2.2828,9.2646,1.7501,8.8142
666,7,159,7,1.3593,4.4238,1.4616,10.649
121,2,67,7,4.0699,23.813,2.0488,10.014
442,5,85,8,3.0008,14.951,2.369,11.176
2161,28,105,7,5.0278,10.253,1.3495,7.9767
213,3,72,6,2.3928,14.419,2.7697,14.655
799,10,21,4,3.1189,16.802,2.678,14.722
552,7,35,5,7.0947,26.233,6.5227,25.367
247,4,40,6,6.0161,22.659,6.0647,20.345
1855,23,55,7,4.5516,13.139,3.1896,11.506
181,3,32,5,3.9567,17.203,2.8224,12.111
384,4,210,10,1.1783,15.862,1.0873,10.865
194,3,49,6,1.9549,12.292,7.3185,22.33
1396,18,89,7,2.1306,10.798,1.248,8.3018
612,7,102,6,7.2617,25.04,5.9369,16.192
2274,41,54,6,1.4594,13.43,1.5452,9.3492
1838,23,31,5,4.8613,14.077,3.2489,11.311
2017,26,48,9,3.0885,11.041,1.8034,10.054
1781,21,45,5,0.87567,5.6731,0.63904,5.0886
631,7,123,8,1.5382,6.1289,1.5652,12.584
875,10,108,7,2.3733,10.186,1.1985,8.2159
443,5,86,7,2.3173,13.883,1.6705,10.357
1256,13,168,10,4.2542,20.258,4.1187,14.908
1895,25,24,5,4.7058,18.343,4.9875,13.66
2247,41,24,5,2.5428,16.116,3.2715,12.929
280,4,81,5,7.0924,33.989,8.201,26.811
1913,25,49,6,2.3705,9.8773,2.2824,8.0385
645,7,137,7,3.3625,11.924,2.5337,9.9132
1191,13,86,7,3.5631,19.067,2.3141,11.721
2257,41,36,5,3.4202,20.593,3.5244,14.492
371,4,191,10,0.98568,9.5623,0.92952,7.8735
1101,12,71,7,2.5918,10.258,2.0848,7.6284
400,5,22,5,5.8307,25.629,11.421,26.84
1754,21,12,3,8.9812,26.195,8.9157,22.836
589,7,76,6,1.9436,11.924,1.8512,9.7033
1854,23,54,7,5.34,14.077,4.1582,13.29
1126,12,104,10,1.7233,9.5741,1.2048,5.8757
1558,19,151,7,2.4034,12.968,2.0958,9.761
2193,28,145,8,5.0278,15.55,3.9887,13.536
1282,16,29,5,3.912,12.807,2.508,14.037
1287,16,34,5,3.7839,10.839,2.2538,11.247
1096,12,61,6,2.3046,8.2063,1.4314,7.2929
694,7,191,7,6.1766,15.501,5.1275,15.492
266,4,65,7,4.5545,22.659,4.6343,14.078
2188,28,138,8,2.0111,9.7549,0.89915,7.8694
352,4,168,7,1.6655,15.862,1.6313,10.317
1346,18,33,5,6.7932,23.425,6.2374,19.196
1836,23,29,5,4.4953,15.954,4.3203,13.565
41,1,60,6,1.522,8.4172,1.125,8.2025
1709,19,406,9,2.6109,11.239,1.02,7.0944
514,6,65,7,2.4272,9.6735,1.244,7.1852
721,8,30,5,2.7004,9.2909,2.0047,10.337
2081,27,89,8,2.6439,9.5152,1.6345,7.9917
825,10,52,6,12.602,36.755,12.524,33.094
1301,16,50,6,2.8525,12.807,1.8144,11.266
22,1,38,5,3.666,12.467,3.045,13.868
1428,18,126,7,1.6844,7.5741,0.97702,6.623
2113,28,48,5,0.88116,11.403,1.752,9.5112
1212,13,114,7,1.5372,5.0765,1.6965,12.986
2307,41,88,7,1.2714,9.8488,1.2145,7.733
570,7,56,5,8.1321,28.617,6.7444,24.217
1658,19,319,9,1.6945,12.968,1.4228,9.09
182,3,34,5,4.9732,17.203,4.0639,16.718
1763,21,23,5,1.3622,11.227,1.4746,6.4368
2289,41,69,6,1.352,5.963,1.0299,5.4995
1898,25,30,5,2.9138,12.699,2.6559,9.3481
1635,19,266,9,2.1613,9.5099,2.7025,9.6326
274,4,75,5,7.0924,33.989,8.201,26.811
1877,24,37,6,2.4511,9.7072,2.5104,8.3836
2254,41,33,5,1.8802,8.9535,2.53,8.8349
585,7,72,5,17.886,48.888,16.641,36.628
157,2,116,7,1.537,8.1398,0.69461,7.8981
380,4,204,11,2.2999,18.128,2.8891,14.145
2106,28,40,5,3.0478,14.513,3.1939,12.997
730,8,43,5,3.8177,16.554,4.5293,16.893
1181,13,74,6,0.70308,7.8769,0.36923,5.9561
1170,13,63,6,1.2989,13.108,0.86076,8.6376
720,8,27,5,11.381,35.177,9.8213,34.227
1425,18,121,7,6.4474,17.848,6.2159,17.767
1311,17,15,4,7.314,35.228,6.9846,36.73
767,8,85,7,1.4899,8.0183,0.94248,10.08
1571,19,171,8,8.1094,23.343,7.5049,18.765
356,4,172,8,3.9994,15.862,2.9532,13.107
1907,25,43,6,16.932,38.804,15.24,31.508
947,11,31,5,2.2949,10.637,2.4078,14.564
265,4,64,7,2.9457,15.862,3.1757,13.292
1250,13,158,9,2.0973,11.845,1.4561,9.3558
1772,21,34,5,2.5372,11.227,2.5126,10.429
1178,13,71,6,1.7756,11.13,1.471,8.1875
1912,25,48,6,1.1359,6.4484,0.96774,5.6856
873,10,105,8,2.1318,19.953,2.0319,16.682
788,8,117,10,1.4692,12.415,1.1079,8.0764
299,4,102,8,15.862,37.388,14.415,30.976
141,2,90,7,3.3988,16.236,1.3233,11.645
983,11,72,6,4.007,13.357,2.0833,11.679
1232,13,139,8,4.3377,17.875,4.0959,15.32
1858,24,9,4,4.9264,19.414,5.0251,14.014
493,6,41,6,2.99,14.07,2.8445,12.534
2093,28,24,4,5.1003,19.696,5.6255,16.78
665,7,158,8,2.8856,7.4167,2.2687,10.255
679,7,174,8,4.8411,13.116,3.9679,12.361
1081,12,44,6,2.7628,8.8902,2.2522,9.2648
236,4,25,4,13.596,64.579,13.88,40.549
762,8,79,6,1.7795,8.1321,1.4609,7.9922
629,7,121,6,2.671,11.733,2.6311,9.9512
835,10,63,6,1.1762,10.312,1.2624,7.7962
881,10,114,8,4.022,15.752,2.8673,14.514
385,4,211,10,0.98568,9.5623,0.92952,7.8735
962,11,51,6,4.9419,14.571,3.0731,13.271
183,3,35,5,10.791,34.406,11.265,31.233
251,4,44,5,4.1807,22.659,3.9958,19.144
1777,21,40,5,2.2528,9.7296,1.8176,8.451
2023,27,17,4,12.234,33.303,13.045,24.556
787,8,116,9,7.1906,27.935,6.7683,18.793
768,8,86,7,3.9005,14.485,3.3751,12.728
559,7,45,6,5.6042,19.078,5.0512,15.193
195,3,50,6,2.424,13.168,1.1614,9.1293
1521,19,94,7,4.9192,19.884,4.697,15
2292,41,73,5,6.4913,17.907,6.3991,16.766
1717,19,425,11,1.5475,6.3544,1.0202,12.552
1509,19,75,6,2.0922,12.104,1.3878,9.6651
2027,27,25,4,3.6226,14.273,3.2697,12.772
935,11,18,4,12.13,33.999,11.207,27.599
2190,28,142,9,2.3117,9.9,1.4983,8.7519
804,10,26,5,4.3791,21.003,4.3802,15.991
806,10,28,5,1.7222,11.551,1.0131,9.6096
1391,18,84,7,1.1266,8.1876,1.0218,7.7991
516,6,67,7,12.898,32.831,11.551,26.193
101,2,47,5,2.5978,8.2806,0.95054,7.1987
2340,41,132,9,4.0111,17.907,3.918,14.966
1112,12,88,10,1.8396,10.258,1.6324,8.867
1245,13,152,9,2.4548,14.3,2.1452,10.996
2195,28,147,8,0.92262,7.9408,0.80074,5.6703
1984,25,129,9,2.6669,10.583,1.9919,7.9008
1487,19,39,5,11.239,35.446,11.773,30.5
2164,28,108,7,4.5302,16.586,4.3677,13.144
160,2,119,9,1.9484,10.824,2.0129,11.706
369,4,189,7,1.2916,8.2254,0.89936,6.7972
1248,13,155,8,2.431,9.5333,0.71024,8.7361
1900,25,33,5,9.1717,21.871,8.8383,22.885
797,10,17,4,2.2998,9.7138,1.6037,9.9772
1798,21,72,7,3.368,14.22,3.7897,7.9784
91,2,33,4,3.8859,17.319,3.4189,14.204
1686,19,369,10,3.7867,13.833,3.5609,11.788
1478,19,21,4,7.0287,45.82,9.1597,29.811
1394,18,87,6,3.0564,10.452,2.1832,10.868
1488,19,40,5,5.8529,23.343,6.1377,18.677
1792,21,62,6,1.9983,9.7296,1.6565,8.0873
988,11,77,6,2.6713,8.4754,1.3655,8.4424
1788,21,58,6,1.669,12.723,1.7933,9.3165
44,1,63,6,1.2705,13.235,2.4272,12.681
1479,19,25,4,12.104,38.904,12.43,30.229
632,7,124,8,2.6352,8.6687,1.6609,9.168
2124,28,59,5,2.8508,13.477,3.0779,11.502
871,10,102,7,2.3628,22.053,2.5493,15.984
1453,18,154,8,1.6621,8.1653,1.2541,7.9359
770,8,90,7,1.0553,9.3219,0.73934,5.4046
2037,27,37,5,4.5333,17.671,4.276,15.116
578,7,64,6,2.3013,7.9055,1.5617,8.762
37,1,56,6,1.7073,8.9466,1.2469,9.2757
977,11,66,6,3.5456,12.142,1.7597,11.481
1457,18,158,9,1.082,6.1909,0.58746,6.9766
1963,25,106,8,3.0831,9.1717,2.1965,8.7567
1385,18,77,6,4.4173,16.732,4.0482,14.262
604,7,94,7,3.3745,13.116,2.4813,10.577
1260,13,172,8,3.3009,10.761,1.6453,11.413
476,6,18,5,7.5981,24.623,7.5667,20.786
351,4,166,8,3.4556,21.526,2.1015,14.361
509,6,60,7,3.3066,12.898,3.1194,12.398
1637,19,269,9,5.1786,16.426,4.6425,14.109
2364,41,170,10,1.1908,7.7985,0.7653,5.5244
1400,18,93,7,2.0971,9.6712,1.0292,7.0809
1001,11,93,7,1.7971,11.827,0.95793,8.9398
837,10,65,6,4.4316,28.354,4.8653,22.276
1048,11,155,8,4.7234,15.785,2.9367,13.333
131,2,78,7,0.90924,6.592,0.65087,6.5743
474,6,16,4,4.4322,17.588,2.8618,12.844
1480,19,31,5,8.6454,30.259,8.8924,23.378
944,11,28,5,8.0018,31.57,7.981,24.671
1123,12,100,10,2.2636,9.5741,1.3009,7.0175
1918,25,54,6,5.8911,16.932,5.1479,13.704
437,5,78,8,2.3707,11.747,1.7752,9.4875
1184,13,78,7,0.77458,4.3257,0.80059,7.1123
308,4,112,8,1.8581,9.5056,1.4362,9.1975
1890,25,17,4,7.7607,27.515,8.2056,19.679
1321,17,29,6,2.2311,15.416,2.0189,15.196
855,10,86,7,5.0932,17.852,2.8601,12.657
1193,13,88,6,1.6564,10.141,1.5895,9.5835
342,4,156,10,7.8515,26.058,9.3688,25.91
197,3,52,6,3.5344,17.203,3.489,15.541
302,4,105,8,5.2343,15.862,2.5037,12.726
648,7,140,7,9.0502,23.848,7.4659,18.378
1241,13,148,9,2.3714,14.3,2.1292,12.389
1115,12,91,7,4.7186,12.31,3.4235,11.692
1882,24,46,6,9.7072,23.459,7.8078,18.645
2143,28,84,6,0.75676,5.1729,0.85826,5.7618
303,4,106,8,1.5522,7.7722,1.5918,9.5841
1888,25,15,4,8.4662,23.988,8.1533,18.424
339,4,152,7,1.6655,15.862,1.6313,10.317
1246,13,153,9,2.0377,11.214,1.9095,9.6325
1497,19,54,6,1.7723,11.239,2.2233,9.806
1641,19,276,8,3.536,16.426,3.2432,13.926
1561,19,158,7,1.1153,7.6252,0.86738,8.8155
868,10,99,7,2.6358,12.602,1.7862,9.9535
1073,12,36,5,2.4072,10.258,2.3738,9.3832
210,3,68,7,3.8003,13.403,3.5704,16.172
1477,19,20,4,11.239,35.446,12.243,31.043
1676,19,352,10,4.9365,17.291,5.1119,16.898
313,4,117,8,1.5975,11.194,1.1484,7.7426
1568,19,167,7,3.3198,14.697,3.7923,13.36
897,10,133,8,4.3476,16.802,2.8114,11.568
1093,12,57,6,2.3046,8.2063,1.4314,7.2929
211,3,69,7,3.8159,17.203,3.5458,13.916
461,5,109,9,2.7765,12.815,2.6114,12.207
1875,24,35,6,5.6221,18.605,5.6643,17.514
2217,28,177,9,1.8867,7.9822,1.0223,6.4689
12,1,27,5,8.6289,25.146,8.2086,23.295
542,7,21,5,6.6535,23.848,6.8639,19.469
1434,18,132,8,2.1529,7.5406,1.5398,8.4484
163,2,124,10,2.6628,10.11,1.8804,10.627
1627,19,253,8,6.5359,22.478,6.2115,17.766
749,8,66,6,2.1003,13.45,1.1706,7.6781
652,7,145,8,1.6932,8.5614,0.77566,6.1457
546,7,29,5,6.272,28.617,6.8984,21.174
39,1,58,6,3.0042,14.558,1.9631,10.359
184,3,36,5,9.9777,29.714,10.501,28.543
459,5,107,10,1.3562,6.1511,0.99285,8.061
1767,21,29,5,1.5268,9.7296,1.777,7.6289
2322,41,109,8,1.8534,8.273,1.7127,8.0603
286,4,87,5,4.9624,28.324,6.1131,19.716
1069,12,32,5,1.6618,6.0453,0.74078,5.1304
1026,11,123,8,9.0704,25.499,7.5752,20.765
1815,21,97,9,1.2723,6.2719,0.41828,4.7809
1929,25,65,6,4.085,11.288,4.162,13.756
144,2,93,7,1.5479,9.5145,0.81991,6.8849
520,6,72,8,10.553,26.968,10.983,25.312
561,7,47,6,3.601,13.116,2.4205,9.7613
926,10,168,10,3.0559,10.501,2.2544,12.318
1660,19,321,9,1.4006,6.8644,0.74378,6.5866
1702,19,396,10,1.8847,11.239,1.5728,11.411
2091,28,22,4,8.2829,29.026,8.4433,22.584
1199,13,95,6,2.2761,10.725,1.3687,8.8579
1605,19,213,8,5.8875,21.613,4.3387,14.084
596,7,84,7,2.6233,11.185,1.7344,8.1429
1510,19,76,6,13.833,37.175,13.598,28.655
392,4,227,8,2.13,11.33,1.9285,14.295
2,1,13,4,8.6289,25.146,11.391,27.362
1395,18,88,7,1.6063,8.2657,1.6541,8.9459
717,8,23,4,7.0147,22.762,7.2938,20.815
733,8,46,5,2.1624,14.485,1.6952,9.5274
1339,18,24,5,7.1614,22.31,6.0284,18.39
1976,25,121,9,3.3159,12.699,3.1546,10.265
417,5,43,6,2.7445,14.951,3.6562,16.197
307,4,111,7,4.3619,20.393,5.2684,18.638
1421,18,117,6,3.3353,10.285,2.0999,10.27
1465,18,166,8,1.7625,5.8451,0.88252,10.122
484,6,30,5,3.8108,14.07,2.9991,13.372
35,1,53,6,12.507,33.086,11.924,27.026
1402,18,95,7,7.6968,23.425,7.3831,19.941
2368,41,177,8,1.0655,7.7895,0.75088,5.6034
1940,25,78,7,1.3828,9.1717,1.1663,7.3659
130,2,77,7,1.2123,8.6053,1.0184,11.746
975,11,64,6,2.0885,12.142,1.2416,8.3184
282,4,83,6,9.1317,27.191,7.7356,25.305
587,7,74,7,2.3967,9.9565,1.7241,7.5779
2174,28,118,6,1.2544,7.4432,0.78828,6.6969
1482,19,34,5,10.374,29.394,9.2061,22.051
2136,28,76,6,8.7079,25.916,8.9519,20.494
1017,11,113,7,3.3756,15.785,2.4554,12.355
1744,19,483,12,2.4726,10.374,2.8882,12.807
2085,28,6,3,6.2199,23.843,7.9798,24.55
877,10,110,8,3.8015,15.752,2.8694,11.556
1653,19,306,9,3.8299,14.697,3.0346,14.339
2135,28,75,6,3.8667,14.513,3.4818,12.382
458,5,106,10,3.6095,20.29,4.5363,15.148
1743,19,482,13,1.8674,8.6454,1.8529,10.51
338,4,148,8,1.6088,12.463,1.2954,9.3993
1867,24,24,5,2.9122,10.516,2.1477,11.911
1230,13,137,8,1.8352,7.9007,0.94563,7.4779
1393,18,86,6,2.8445,13.386,2.6587,11.614
1586,19,186,8,1.3573,7.3486,1.3442,7.273
2001,26,27,5,15.442,38.606,12.467,30.046
891,10,126,9,2.4468,19.953,2.733,13.361
1306,16,55,8,1.9793,8.6157,1.2412,9.1129
1654,19,307,8,2.4899,10.374,1.1946,11.991
1574,19,174,8,5.9048,16.426,5.6336,14.955
152,2,109,8,2.0566,10.824,2.1826,13.86
1190,13,85,7,3.9206,16.683,3.0551,13.911
560,7,46,6,4.3999,15.501,3.2268,12.455
2078,27,86,7,1.271,5.3965,0.35436,5.0716
579,7,65,6,5.5685,16.693,4.8082,15.244
2349,41,142,7,1.352,8.5505,1.1489,7.1259
177,3,27,5,5.0357,25.022,5.0807,22.652
2204,28,162,9,2.177,8.6146,1.3951,9.51
2150,28,91,7,2.2288,10.367,1.8904,8.0796
1034,11,133,8,4.8205,18.214,3.7675,14.784
880,10,113,8,5.4712,16.802,5.0532,20.903
1565,19,163,7,1.5648,11.239,1.8633,9.9154
63,1,88,7,6.0085,18.528,4.4606,16.2
1583,19,183,8,2.1354,9.5099,1.4539,7.7195
2324,41,112,8,6.7957,22.384,6.7507,16.996
1291,16,38,5,5.5187,23.286,4.7745,16.697
602,7,92,7,2.9094,8.5971,1.9265,8.7355
2375,41,191,12,0.91325,6.9747,0.69469,5.7903
1625,19,250,8,8.0575,23.343,7.7575,20.103
2365,41,171,8,2.1936,10.744,2.5455,8.7691
1418,18,114,7,1.9186,8.1653,0.58637,6.9288
2084,27,94,8,1.2302,6.7966,0.9442,5.9504
2326,41,114,7,2.2473,8.8102,0.87968,6.9053
1460,18,161,9,3.7703,14.501,3.3065,11.939
2097,28,28,5,6.8523,24.88,6.0726,20.679
1121,12,98,7,1.6481,7.5225,1.6777,7.119
4,1,17,4,2.8984,14.558,2.307,11.18
2359,41,158,8,1.0655,7.7895,0.75088,5.6034
727,8,37,5,3.9626,15.519,0.89048,6.3412
2059,27,62,6,2.4332,9.5152,1.7604,8.2425
264,4,63,7,4.8831,21.526,4.4828,14.9
117,2,63,7,2.6195,14.072,2.2415,10.045
2355,41,151,9,1.8713,8.7744,1.479,6.7187
1327,17,37,7,2.5666,23.485,5.4791,52.278
2348,41,141,9,1.8265,11.639,1.9627,8.241
683,7,178,8,3.0406,14.309,2.8361,12.555
1176,13,69,6,0.89375,8.7111,0.61421,6.2913
1023,11,120,8,1.8214,9.3982,1.0396,11.351
1274,16,20,4,2.2238,8.3945,2.2036,11.041
1051,11,161,10,2.3799,7.1883,1.7307,9.8214
611,7,101,6,3.9707,14.309,3.5688,12.364
1656,19,309,9,2.2997,8.6454,1.5879,7.9339
1905,25,41,6,2.3353,14.11,2.8639,9.9046
783,8,111,8,0.65181,4.3454,0.72292,4.7716
396,5,18,4,1.8902,13.883,1.6645,11.346
1859,24,10,4,8.8982,23.459,8.6552,21.17
1220,13,125,8,2.2046,11.214,1.184,7.9208
2119,28,54,6,4.9448,17.623,4.2336,12.572
435,5,74,8,4.4852,18.154,2.5633,12.821
